,image_path,mask_path,new_mask_path
594,ISIC_0012879.jpg,ISIC_0006114_segmentation.png,ISIC_0012879_segmentation.png
595,ISIC_0010445.jpg,ISIC_0012320_segmentation.png,ISIC_0010445_segmentation.png
596,ISIC_0010235.jpg,ISIC_0010191_segmentation.png,ISIC_0010235_segmentation.png
597,ISIC_0013807.jpg,ISIC_0002251_segmentation.png,ISIC_0013807_segmentation.png
598,ISIC_0000074.jpg,ISIC_0011228_segmentation.png,ISIC_0000074_segmentation.png
599,ISIC_0010043.jpg,ISIC_0014217_segmentation.png,ISIC_0010043_segmentation.png
600,ISIC_0012835.jpg,ISIC_0016057_segmentation.png,ISIC_0012835_segmentation.png
601,ISIC_0009948.jpg,ISIC_0001216_segmentation.png,ISIC_0009948_segmentation.png
602,ISIC_0014635.jpg,ISIC_0016046_segmentation.png,ISIC_0014635_segmentation.png
603,ISIC_0014365.jpg,ISIC_0012134_segmentation.png,ISIC_0014365_segmentation.png
604,ISIC_0000112.jpg,ISIC_0015998_segmentation.png,ISIC_0000112_segmentation.png
605,ISIC_0011386.jpg,ISIC_0009873_segmentation.png,ISIC_0011386_segmentation.png
606,ISIC_0007038.jpg,ISIC_0012773_segmentation.png,ISIC_0007038_segmentation.png
607,ISIC_0013634.jpg,ISIC_0015510_segmentation.png,ISIC_0013634_segmentation.png
608,ISIC_0000534.jpg,ISIC_0000071_segmentation.png,ISIC_0000534_segmentation.png
609,ISIC_0014743.jpg,ISIC_0013733_segmentation.png,ISIC_0014743_segmentation.png
610,ISIC_0012856.jpg,ISIC_0012700_segmentation.png,ISIC_0012856_segmentation.png
611,ISIC_0014825.jpg,ISIC_0013831_segmentation.png,ISIC_0014825_segmentation.png
612,ISIC_0000133.jpg,ISIC_0010174_segmentation.png,ISIC_0000133_segmentation.png
613,ISIC_0015357.jpg,ISIC_0000479_segmentation.png,ISIC_0015357_segmentation.png
614,ISIC_0015537.jpg,ISIC_0012719_segmentation.png,ISIC_0015537_segmentation.png
615,ISIC_0012127.jpg,ISIC_0014944_segmentation.png,ISIC_0012127_segmentation.png
616,ISIC_0013226.jpg,ISIC_0013495_segmentation.png,ISIC_0013226_segmentation.png
617,ISIC_0008785.jpg,ISIC_0010257_segmentation.png,ISIC_0008785_segmentation.png
618,ISIC_0000529.jpg,ISIC_0013326_segmentation.png,ISIC_0000529_segmentation.png
619,ISIC_0010219.jpg,ISIC_0010078_segmentation.png,ISIC_0010219_segmentation.png
620,ISIC_0010038.jpg,ISIC_0000385_segmentation.png,ISIC_0010038_segmentation.png
621,ISIC_0000552.jpg,ISIC_0014862_segmentation.png,ISIC_0000552_segmentation.png
622,ISIC_0013559.jpg,ISIC_0014336_segmentation.png,ISIC_0013559_segmentation.png
623,ISIC_0015260.jpg,ISIC_0001427_segmentation.png,ISIC_0015260_segmentation.png
624,ISIC_0010455.jpg,ISIC_0012086_segmentation.png,ISIC_0010455_segmentation.png
625,ISIC_0014273.jpg,ISIC_0009975_segmentation.png,ISIC_0014273_segmentation.png
626,ISIC_0014498.jpg,ISIC_0013516_segmentation.png,ISIC_0014498_segmentation.png
627,ISIC_0011387.jpg,ISIC_0009994_segmentation.png,ISIC_0011387_segmentation.png
628,ISIC_0000032.jpg,ISIC_0013921_segmentation.png,ISIC_0000032_segmentation.png
629,ISIC_0010365.jpg,ISIC_0007557_segmentation.png,ISIC_0010365_segmentation.png
630,ISIC_0000498.jpg,ISIC_0000236_segmentation.png,ISIC_0000498_segmentation.png
631,ISIC_0010205.jpg,ISIC_0000126_segmentation.png,ISIC_0010205_segmentation.png
632,ISIC_0014765.jpg,ISIC_0000133_segmentation.png,ISIC_0014765_segmentation.png
633,ISIC_0012235.jpg,ISIC_0000136_segmentation.png,ISIC_0012235_segmentation.png
634,ISIC_0011115.jpg,ISIC_0000199_segmentation.png,ISIC_0011115_segmentation.png
635,ISIC_0000433.jpg,ISIC_0013936_segmentation.png,ISIC_0000433_segmentation.png
636,ISIC_0013617.jpg,ISIC_0014273_segmentation.png,ISIC_0013617_segmentation.png
637,ISIC_0006914.jpg,ISIC_0014664_segmentation.png,ISIC_0006914_segmentation.png
638,ISIC_0013595.jpg,ISIC_0012837_segmentation.png,ISIC_0013595_segmentation.png
639,ISIC_0011339.jpg,ISIC_0015994_segmentation.png,ISIC_0011339_segmentation.png
640,ISIC_0009929.jpg,ISIC_0013833_segmentation.png,ISIC_0009929_segmentation.png
641,ISIC_0015965.jpg,ISIC_0013306_segmentation.png,ISIC_0015965_segmentation.png
642,ISIC_0000038.jpg,ISIC_0000298_segmentation.png,ISIC_0000038_segmentation.png
643,ISIC_0000025.jpg,ISIC_0014784_segmentation.png,ISIC_0000025_segmentation.png
644,ISIC_0013023.jpg,ISIC_0013242_segmentation.png,ISIC_0013023_segmentation.png
645,ISIC_0013037.jpg,ISIC_0014625_segmentation.png,ISIC_0013037_segmentation.png
646,ISIC_0010327.jpg,ISIC_0010074_segmentation.png,ISIC_0010327_segmentation.png
647,ISIC_0013696.jpg,ISIC_0000201_segmentation.png,ISIC_0013696_segmentation.png
648,ISIC_0011336.jpg,ISIC_0010025_segmentation.png,ISIC_0011336_segmentation.png
649,ISIC_0015044.jpg,ISIC_0013597_segmentation.png,ISIC_0015044_segmentation.png
650,ISIC_0015482.jpg,ISIC_0013911_segmentation.png,ISIC_0015482_segmentation.png
651,ISIC_0000064.jpg,ISIC_0002469_segmentation.png,ISIC_0000064_segmentation.png
652,ISIC_0013793.jpg,ISIC_0015023_segmentation.png,ISIC_0013793_segmentation.png
653,ISIC_0012102.jpg,ISIC_0013696_segmentation.png,ISIC_0012102_segmentation.png
654,ISIC_0015078.jpg,ISIC_0010061_segmentation.png,ISIC_0015078_segmentation.png
655,ISIC_0014624.jpg,ISIC_0002948_segmentation.png,ISIC_0014624_segmentation.png
656,ISIC_0015043.jpg,ISIC_0000458_segmentation.png,ISIC_0015043_segmentation.png
657,ISIC_0011137.jpg,ISIC_0008879_segmentation.png,ISIC_0011137_segmentation.png
658,ISIC_0007557.jpg,ISIC_0013073_segmentation.png,ISIC_0007557_segmentation.png
659,ISIC_0014682.jpg,ISIC_0012266_segmentation.png,ISIC_0014682_segmentation.png
660,ISIC_0014855.jpg,ISIC_0015940_segmentation.png,ISIC_0014855_segmentation.png
661,ISIC_0012099.jpg,ISIC_0014973_segmentation.png,ISIC_0012099_segmentation.png
662,ISIC_0000186.jpg,ISIC_0013713_segmentation.png,ISIC_0000186_segmentation.png
663,ISIC_0014185.jpg,ISIC_0000242_segmentation.png,ISIC_0014185_segmentation.png
664,ISIC_0009965.jpg,ISIC_0011361_segmentation.png,ISIC_0009965_segmentation.png
665,ISIC_0011150.jpg,ISIC_0012318_segmentation.png,ISIC_0011150_segmentation.png
666,ISIC_0015283.jpg,ISIC_0000514_segmentation.png,ISIC_0015283_segmentation.png
667,ISIC_0013935.jpg,ISIC_0015057_segmentation.png,ISIC_0013935_segmentation.png
668,ISIC_0012177.jpg,ISIC_0012679_segmentation.png,ISIC_0012177_segmentation.png
669,ISIC_0012094.jpg,ISIC_0013492_segmentation.png,ISIC_0012094_segmentation.png
670,ISIC_0014316.jpg,ISIC_0014803_segmentation.png,ISIC_0014316_segmentation.png
671,ISIC_0011114.jpg,ISIC_0013581_segmentation.png,ISIC_0011114_segmentation.png
672,ISIC_0009981.jpg,ISIC_0014735_segmentation.png,ISIC_0009981_segmentation.png
673,ISIC_0013196.jpg,ISIC_0016063_segmentation.png,ISIC_0013196_segmentation.png
674,ISIC_0000258.jpg,ISIC_0014609_segmentation.png,ISIC_0000258_segmentation.png
675,ISIC_0010585.jpg,ISIC_0013084_segmentation.png,ISIC_0010585_segmentation.png
676,ISIC_0016011.jpg,ISIC_0016051_segmentation.png,ISIC_0016011_segmentation.png
677,ISIC_0012656.jpg,ISIC_0013035_segmentation.png,ISIC_0012656_segmentation.png
678,ISIC_0000189.jpg,ISIC_0014820_segmentation.png,ISIC_0000189_segmentation.png
679,ISIC_0000409.jpg,ISIC_0000185_segmentation.png,ISIC_0000409_segmentation.png
680,ISIC_0013089.jpg,ISIC_0015973_segmentation.png,ISIC_0013089_segmentation.png
681,ISIC_0000207.jpg,ISIC_0011097_segmentation.png,ISIC_0000207_segmentation.png
682,ISIC_0000540.jpg,ISIC_0013072_segmentation.png,ISIC_0000540_segmentation.png
683,ISIC_0000124.jpg,ISIC_0010005_segmentation.png,ISIC_0000124_segmentation.png
684,ISIC_0000206.jpg,ISIC_0015631_segmentation.png,ISIC_0000206_segmentation.png
685,ISIC_0000102.jpg,ISIC_0009998_segmentation.png,ISIC_0000102_segmentation.png
686,ISIC_0004337.jpg,ISIC_0015174_segmentation.png,ISIC_0004337_segmentation.png
687,ISIC_0012406.jpg,ISIC_0015130_segmentation.png,ISIC_0012406_segmentation.png
688,ISIC_0014423.jpg,ISIC_0014845_segmentation.png,ISIC_0014423_segmentation.png
689,ISIC_0000026.jpg,ISIC_0009906_segmentation.png,ISIC_0000026_segmentation.png
690,ISIC_0015110.jpg,ISIC_0000421_segmentation.png,ISIC_0015110_segmentation.png
691,ISIC_0014911.jpg,ISIC_0000193_segmentation.png,ISIC_0014911_segmentation.png
692,ISIC_0012521.jpg,ISIC_0013230_segmentation.png,ISIC_0012521_segmentation.png
693,ISIC_0016015.jpg,ISIC_0009917_segmentation.png,ISIC_0016015_segmentation.png
694,ISIC_0015007.jpg,ISIC_0014843_segmentation.png,ISIC_0015007_segmentation.png
695,ISIC_0012481.jpg,ISIC_0015243_segmentation.png,ISIC_0012481_segmentation.png
696,ISIC_0010053.jpg,ISIC_0000433_segmentation.png,ISIC_0010053_segmentation.png
697,ISIC_0013212.jpg,ISIC_0010576_segmentation.png,ISIC_0013212_segmentation.png
698,ISIC_0009962.jpg,ISIC_0014651_segmentation.png,ISIC_0009962_segmentation.png
699,ISIC_0013355.jpg,ISIC_0009504_segmentation.png,ISIC_0013355_segmentation.png
700,ISIC_0013830.jpg,ISIC_0002459_segmentation.png,ISIC_0013830_segmentation.png
701,ISIC_0000216.jpg,ISIC_0014804_segmentation.png,ISIC_0000216_segmentation.png
702,ISIC_0015019.jpg,ISIC_0015245_segmentation.png,ISIC_0015019_segmentation.png
703,ISIC_0011129.jpg,ISIC_0010590_segmentation.png,ISIC_0011129_segmentation.png
704,ISIC_0000263.jpg,ISIC_0013334_segmentation.png,ISIC_0000263_segmentation.png
705,ISIC_0015219.jpg,ISIC_0000358_segmentation.png,ISIC_0015219_segmentation.png
706,ISIC_0009891.jpg,ISIC_0012806_segmentation.png,ISIC_0009891_segmentation.png
707,ISIC_0004346.jpg,ISIC_0010233_segmentation.png,ISIC_0004346_segmentation.png
708,ISIC_0000525.jpg,ISIC_0012156_segmentation.png,ISIC_0000525_segmentation.png
709,ISIC_0010857.jpg,ISIC_0000339_segmentation.png,ISIC_0010857_segmentation.png
710,ISIC_0015603.jpg,ISIC_0000149_segmentation.png,ISIC_0015603_segmentation.png
711,ISIC_0000264.jpg,ISIC_0012503_segmentation.png,ISIC_0000264_segmentation.png
712,ISIC_0009939.jpg,ISIC_0010252_segmentation.png,ISIC_0009939_segmentation.png
713,ISIC_0015974.jpg,ISIC_0000555_segmentation.png,ISIC_0015974_segmentation.png
714,ISIC_0011383.jpg,ISIC_0004346_segmentation.png,ISIC_0011383_segmentation.png
715,ISIC_0013861.jpg,ISIC_0012999_segmentation.png,ISIC_0013861_segmentation.png
716,ISIC_0014897.jpg,ISIC_0013802_segmentation.png,ISIC_0014897_segmentation.png
717,ISIC_0014545.jpg,ISIC_0009923_segmentation.png,ISIC_0014545_segmentation.png
718,ISIC_0014195.jpg,ISIC_0015037_segmentation.png,ISIC_0014195_segmentation.png
719,ISIC_0013204.jpg,ISIC_0014131_segmentation.png,ISIC_0013204_segmentation.png
720,ISIC_0010183.jpg,ISIC_0010216_segmentation.png,ISIC_0010183_segmentation.png
721,ISIC_0015202.jpg,ISIC_0009860_segmentation.png,ISIC_0015202_segmentation.png
722,ISIC_0013982.jpg,ISIC_0010847_segmentation.png,ISIC_0013982_segmentation.png
723,ISIC_0011102.jpg,ISIC_0000054_segmentation.png,ISIC_0011102_segmentation.png
724,ISIC_0003657.jpg,ISIC_0011294_segmentation.png,ISIC_0003657_segmentation.png
725,ISIC_0000223.jpg,ISIC_0011205_segmentation.png,ISIC_0000223_segmentation.png
726,ISIC_0012453.jpg,ISIC_0000062_segmentation.png,ISIC_0012453_segmentation.png
727,ISIC_0014947.jpg,ISIC_0010182_segmentation.png,ISIC_0014947_segmentation.png
728,ISIC_0013777.jpg,ISIC_0010574_segmentation.png,ISIC_0013777_segmentation.png
729,ISIC_0000431.jpg,ISIC_0013639_segmentation.png,ISIC_0000431_segmentation.png
730,ISIC_0010863.jpg,ISIC_0014985_segmentation.png,ISIC_0010863_segmentation.png
731,ISIC_0015034.jpg,ISIC_0014498_segmentation.png,ISIC_0015034_segmentation.png
732,ISIC_0014619.jpg,ISIC_0010256_segmentation.png,ISIC_0014619_segmentation.png
733,ISIC_0013112.jpg,ISIC_0014904_segmentation.png,ISIC_0013112_segmentation.png
734,ISIC_0014537.jpg,ISIC_0014826_segmentation.png,ISIC_0014537_segmentation.png
735,ISIC_0012376.jpg,ISIC_0013196_segmentation.png,ISIC_0012376_segmentation.png
736,ISIC_0010247.jpg,ISIC_0012118_segmentation.png,ISIC_0010247_segmentation.png
737,ISIC_0013325.jpg,ISIC_0012395_segmentation.png,ISIC_0013325_segmentation.png
738,ISIC_0016035.jpg,ISIC_0014788_segmentation.png,ISIC_0016035_segmentation.png
739,ISIC_0013150.jpg,ISIC_0014911_segmentation.png,ISIC_0013150_segmentation.png
740,ISIC_0013839.jpg,ISIC_0013562_segmentation.png,ISIC_0013839_segmentation.png
741,ISIC_0013304.jpg,ISIC_0013867_segmentation.png,ISIC_0013304_segmentation.png
742,ISIC_0014094.jpg,ISIC_0010856_segmentation.png,ISIC_0014094_segmentation.png
743,ISIC_0013473.jpg,ISIC_0000483_segmentation.png,ISIC_0013473_segmentation.png
744,ISIC_0010607.jpg,ISIC_0011317_segmentation.png,ISIC_0010607_segmentation.png
745,ISIC_0013302.jpg,ISIC_0000063_segmentation.png,ISIC_0013302_segmentation.png
746,ISIC_0014890.jpg,ISIC_0010190_segmentation.png,ISIC_0014890_segmentation.png
747,ISIC_0000217.jpg,ISIC_0000359_segmentation.png,ISIC_0000217_segmentation.png
748,ISIC_0002469.jpg,ISIC_0016029_segmentation.png,ISIC_0002469_segmentation.png
749,ISIC_0000322.jpg,ISIC_0000213_segmentation.png,ISIC_0000322_segmentation.png
750,ISIC_0000187.jpg,ISIC_0012213_segmentation.png,ISIC_0000187_segmentation.png
751,ISIC_0000230.jpg,ISIC_0007087_segmentation.png,ISIC_0000230_segmentation.png
752,ISIC_0011131.jpg,ISIC_0000147_segmentation.png,ISIC_0011131_segmentation.png
753,ISIC_0014826.jpg,ISIC_0016004_segmentation.png,ISIC_0014826_segmentation.png
754,ISIC_0014117.jpg,ISIC_0013165_segmentation.png,ISIC_0014117_segmentation.png
755,ISIC_0013181.jpg,ISIC_0015952_segmentation.png,ISIC_0013181_segmentation.png
756,ISIC_0014419.jpg,ISIC_0012957_segmentation.png,ISIC_0014419_segmentation.png
757,ISIC_0013577.jpg,ISIC_0010557_segmentation.png,ISIC_0013577_segmentation.png
758,ISIC_0000056.jpg,ISIC_0016045_segmentation.png,ISIC_0000056_segmentation.png
759,ISIC_0010074.jpg,ISIC_0000060_segmentation.png,ISIC_0010074_segmentation.png
760,ISIC_0013798.jpg,ISIC_0015363_segmentation.png,ISIC_0013798_segmentation.png
761,ISIC_0012878.jpg,ISIC_0014453_segmentation.png,ISIC_0012878_segmentation.png
762,ISIC_0010596.jpg,ISIC_0010023_segmentation.png,ISIC_0010596_segmentation.png
763,ISIC_0009917.jpg,ISIC_0012342_segmentation.png,ISIC_0009917_segmentation.png
764,ISIC_0015443.jpg,ISIC_0009947_segmentation.png,ISIC_0015443_segmentation.png
765,ISIC_0012156.jpg,ISIC_0010554_segmentation.png,ISIC_0012156_segmentation.png
766,ISIC_0015998.jpg,ISIC_0010058_segmentation.png,ISIC_0015998_segmentation.png
767,ISIC_0000071.jpg,ISIC_0000519_segmentation.png,ISIC_0000071_segmentation.png
768,ISIC_0014346.jpg,ISIC_0011352_segmentation.png,ISIC_0014346_segmentation.png
769,ISIC_0011358.jpg,ISIC_0015582_segmentation.png,ISIC_0011358_segmentation.png
770,ISIC_0013775.jpg,ISIC_0012792_segmentation.png,ISIC_0013775_segmentation.png
771,ISIC_0013554.jpg,ISIC_0009962_segmentation.png,ISIC_0013554_segmentation.png
772,ISIC_0015952.jpg,ISIC_0016026_segmentation.png,ISIC_0015952_segmentation.png
773,ISIC_0010494.jpg,ISIC_0000234_segmentation.png,ISIC_0010494_segmentation.png
774,ISIC_0014431.jpg,ISIC_0016035_segmentation.png,ISIC_0014431_segmentation.png
775,ISIC_0010011.jpg,ISIC_0009298_segmentation.png,ISIC_0010011_segmentation.png
776,ISIC_0014815.jpg,ISIC_0000297_segmentation.png,ISIC_0014815_segmentation.png
777,ISIC_0012372.jpg,ISIC_0013712_segmentation.png,ISIC_0012372_segmentation.png
778,ISIC_0000040.jpg,ISIC_0009960_segmentation.png,ISIC_0000040_segmentation.png
779,ISIC_0016055.jpg,ISIC_0005787_segmentation.png,ISIC_0016055_segmentation.png
780,ISIC_0000363.jpg,ISIC_0010240_segmentation.png,ISIC_0000363_segmentation.png
781,ISIC_0012904.jpg,ISIC_0000431_segmentation.png,ISIC_0012904_segmentation.png
782,ISIC_0016057.jpg,ISIC_0000110_segmentation.png,ISIC_0016057_segmentation.png
783,ISIC_0000359.jpg,ISIC_0004115_segmentation.png,ISIC_0000359_segmentation.png
784,ISIC_0009800.jpg,ISIC_0013432_segmentation.png,ISIC_0009800_segmentation.png
785,ISIC_0011324.jpg,ISIC_0000150_segmentation.png,ISIC_0011324_segmentation.png
786,ISIC_0010351.jpg,ISIC_0012711_segmentation.png,ISIC_0010351_segmentation.png
787,ISIC_0014836.jpg,ISIC_0010456_segmentation.png,ISIC_0014836_segmentation.png
788,ISIC_0012665.jpg,ISIC_0009758_segmentation.png,ISIC_0012665_segmentation.png
789,ISIC_0015232.jpg,ISIC_0014769_segmentation.png,ISIC_0015232_segmentation.png
790,ISIC_0014585.jpg,ISIC_0000384_segmentation.png,ISIC_0014585_segmentation.png
791,ISIC_0013831.jpg,ISIC_0015476_segmentation.png,ISIC_0013831_segmentation.png
792,ISIC_0015250.jpg,ISIC_0000325_segmentation.png,ISIC_0015250_segmentation.png
793,ISIC_0011157.jpg,ISIC_0012201_segmentation.png,ISIC_0011157_segmentation.png
794,ISIC_0013573.jpg,ISIC_0015016_segmentation.png,ISIC_0013573_segmentation.png
795,ISIC_0013120.jpg,ISIC_0013428_segmentation.png,ISIC_0013120_segmentation.png
796,ISIC_0014735.jpg,ISIC_0012151_segmentation.png,ISIC_0014735_segmentation.png
797,ISIC_0010457.jpg,ISIC_0000109_segmentation.png,ISIC_0010457_segmentation.png
798,ISIC_0000235.jpg,ISIC_0010042_segmentation.png,ISIC_0000235_segmentation.png
799,ISIC_0000009.jpg,ISIC_0013465_segmentation.png,ISIC_0000009_segmentation.png
800,ISIC_0015256.jpg,ISIC_0015136_segmentation.png,ISIC_0015256_segmentation.png
801,ISIC_0014577.jpg,ISIC_0000006_segmentation.png,ISIC_0014577_segmentation.png
802,ISIC_0000282.jpg,ISIC_0011169_segmentation.png,ISIC_0000282_segmentation.png
803,ISIC_0000233.jpg,ISIC_0012739_segmentation.png,ISIC_0000233_segmentation.png
804,ISIC_0010054.jpg,ISIC_0012271_segmentation.png,ISIC_0010054_segmentation.png
805,ISIC_0016029.jpg,ISIC_0015015_segmentation.png,ISIC_0016029_segmentation.png
806,ISIC_0015945.jpg,ISIC_0013674_segmentation.png,ISIC_0015945_segmentation.png
807,ISIC_0008626.jpg,ISIC_0014955_segmentation.png,ISIC_0008626_segmentation.png
808,ISIC_0012306.jpg,ISIC_0000048_segmentation.png,ISIC_0012306_segmentation.png
809,ISIC_0009951.jpg,ISIC_0010569_segmentation.png,ISIC_0009951_segmentation.png
810,ISIC_0013248.jpg,ISIC_0000451_segmentation.png,ISIC_0013248_segmentation.png
811,ISIC_0000054.jpg,ISIC_0001286_segmentation.png,ISIC_0000054_segmentation.png
812,ISIC_0016054.jpg,ISIC_0000155_segmentation.png,ISIC_0016054_segmentation.png
813,ISIC_0011306.jpg,ISIC_0014596_segmentation.png,ISIC_0011306_segmentation.png
814,ISIC_0012089.jpg,ISIC_0000351_segmentation.png,ISIC_0012089_segmentation.png
815,ISIC_0013177.jpg,ISIC_0013758_segmentation.png,ISIC_0013177_segmentation.png
816,ISIC_0013664.jpg,ISIC_0012453_segmentation.png,ISIC_0013664_segmentation.png
817,ISIC_0000068.jpg,ISIC_0000215_segmentation.png,ISIC_0000068_segmentation.png
818,ISIC_0009898.jpg,ISIC_0014807_segmentation.png,ISIC_0009898_segmentation.png
819,ISIC_0011082.jpg,ISIC_0013526_segmentation.png,ISIC_0011082_segmentation.png
820,ISIC_0014080.jpg,ISIC_0013765_segmentation.png,ISIC_0014080_segmentation.png
821,ISIC_0014527.jpg,ISIC_0000068_segmentation.png,ISIC_0014527_segmentation.png
822,ISIC_0014948.jpg,ISIC_0015026_segmentation.png,ISIC_0014948_segmentation.png
823,ISIC_0013592.jpg,ISIC_0010183_segmentation.png,ISIC_0013592_segmentation.png
824,ISIC_0000556.jpg,ISIC_0010189_segmentation.png,ISIC_0000556_segmentation.png
825,ISIC_0002251.jpg,ISIC_0012137_segmentation.png,ISIC_0002251_segmentation.png
826,ISIC_0010861.jpg,ISIC_0010844_segmentation.png,ISIC_0010861_segmentation.png
827,ISIC_0000274.jpg,ISIC_0015139_segmentation.png,ISIC_0000274_segmentation.png
828,ISIC_0000175.jpg,ISIC_0008807_segmentation.png,ISIC_0000175_segmentation.png
829,ISIC_0014558.jpg,ISIC_0013429_segmentation.png,ISIC_0014558_segmentation.png
830,ISIC_0000295.jpg,ISIC_0000268_segmentation.png,ISIC_0000295_segmentation.png
831,ISIC_0009941.jpg,ISIC_0013839_segmentation.png,ISIC_0009941_segmentation.png
832,ISIC_0014661.jpg,ISIC_0014943_segmentation.png,ISIC_0014661_segmentation.png
833,ISIC_0000159.jpg,ISIC_0001148_segmentation.png,ISIC_0000159_segmentation.png
834,ISIC_0015115.jpg,ISIC_0011120_segmentation.png,ISIC_0015115_segmentation.png
835,ISIC_0010568.jpg,ISIC_0012290_segmentation.png,ISIC_0010568_segmentation.png
836,ISIC_0008116.jpg,ISIC_0013600_segmentation.png,ISIC_0008116_segmentation.png
837,ISIC_0013747.jpg,ISIC_0001103_segmentation.png,ISIC_0013747_segmentation.png
838,ISIC_0013238.jpg,ISIC_0000364_segmentation.png,ISIC_0013238_segmentation.png
839,ISIC_0013795.jpg,ISIC_0013493_segmentation.png,ISIC_0013795_segmentation.png
840,ISIC_0000185.jpg,ISIC_0002780_segmentation.png,ISIC_0000185_segmentation.png
841,ISIC_0000528.jpg,ISIC_0010571_segmentation.png,ISIC_0000528_segmentation.png
842,ISIC_0000374.jpg,ISIC_0015043_segmentation.png,ISIC_0000374_segmentation.png
843,ISIC_0012442.jpg,ISIC_0011322_segmentation.png,ISIC_0012442_segmentation.png
844,ISIC_0016000.jpg,ISIC_0013427_segmentation.png,ISIC_0016000_segmentation.png
845,ISIC_0010238.jpg,ISIC_0011303_segmentation.png,ISIC_0010238_segmentation.png
846,ISIC_0013691.jpg,ISIC_0013055_segmentation.png,ISIC_0013691_segmentation.png
847,ISIC_0013233.jpg,ISIC_0014586_segmentation.png,ISIC_0013233_segmentation.png
848,ISIC_0010063.jpg,ISIC_0012803_segmentation.png,ISIC_0010063_segmentation.png
849,ISIC_0010212.jpg,ISIC_0012187_segmentation.png,ISIC_0010212_segmentation.png
850,ISIC_0000425.jpg,ISIC_0010320_segmentation.png,ISIC_0000425_segmentation.png
851,ISIC_0013455.jpg,ISIC_0010490_segmentation.png,ISIC_0013455_segmentation.png
852,ISIC_0010493.jpg,ISIC_0014790_segmentation.png,ISIC_0010493_segmentation.png
853,ISIC_0009869.jpg,ISIC_0013573_segmentation.png,ISIC_0009869_segmentation.png
854,ISIC_0016056.jpg,ISIC_0009939_segmentation.png,ISIC_0016056_segmentation.png
855,ISIC_0010335.jpg,ISIC_0013459_segmentation.png,ISIC_0010335_segmentation.png
856,ISIC_0010002.jpg,ISIC_0000219_segmentation.png,ISIC_0010002_segmentation.png
857,ISIC_0014831.jpg,ISIC_0010011_segmentation.png,ISIC_0014831_segmentation.png
858,ISIC_0013739.jpg,ISIC_0013109_segmentation.png,ISIC_0013739_segmentation.png
859,ISIC_0015125.jpg,ISIC_0013302_segmentation.png,ISIC_0015125_segmentation.png
860,ISIC_0011322.jpg,ISIC_0014543_segmentation.png,ISIC_0011322_segmentation.png
861,ISIC_0011344.jpg,ISIC_0013961_segmentation.png,ISIC_0011344_segmentation.png
862,ISIC_0014149.jpg,ISIC_0013181_segmentation.png,ISIC_0014149_segmentation.png
863,ISIC_0012266.jpg,ISIC_0000032_segmentation.png,ISIC_0012266_segmentation.png
864,ISIC_0013749.jpg,ISIC_0011151_segmentation.png,ISIC_0013749_segmentation.png
865,ISIC_0012865.jpg,ISIC_0012259_segmentation.png,ISIC_0012865_segmentation.png
866,ISIC_0013673.jpg,ISIC_0015226_segmentation.png,ISIC_0013673_segmentation.png
867,ISIC_0012884.jpg,ISIC_0010180_segmentation.png,ISIC_0012884_segmentation.png
868,ISIC_0013126.jpg,ISIC_0015124_segmentation.png,ISIC_0013126_segmentation.png
869,ISIC_0000313.jpg,ISIC_0013554_segmentation.png,ISIC_0000313_segmentation.png
870,ISIC_0015060.jpg,ISIC_0015185_segmentation.png,ISIC_0015060_segmentation.png
871,ISIC_0000065.jpg,ISIC_0014726_segmentation.png,ISIC_0000065_segmentation.png
872,ISIC_0014928.jpg,ISIC_0010846_segmentation.png,ISIC_0014928_segmentation.png
873,ISIC_0012205.jpg,ISIC_0012710_segmentation.png,ISIC_0012205_segmentation.png
874,ISIC_0001871.jpg,ISIC_0013606_segmentation.png,ISIC_0001871_segmentation.png
875,ISIC_0014470.jpg,ISIC_0009583_segmentation.png,ISIC_0014470_segmentation.png
876,ISIC_0009927.jpg,ISIC_0016072_segmentation.png,ISIC_0009927_segmentation.png
877,ISIC_0012253.jpg,ISIC_0007322_segmentation.png,ISIC_0012253_segmentation.png
878,ISIC_0010461.jpg,ISIC_0013150_segmentation.png,ISIC_0010461_segmentation.png
879,ISIC_0012950.jpg,ISIC_0000528_segmentation.png,ISIC_0012950_segmentation.png
880,ISIC_0013390.jpg,ISIC_0010853_segmentation.png,ISIC_0013390_segmentation.png
881,ISIC_0011304.jpg,ISIC_0013599_segmentation.png,ISIC_0011304_segmentation.png
882,ISIC_0015158.jpg,ISIC_0013840_segmentation.png,ISIC_0015158_segmentation.png
883,ISIC_0012263.jpg,ISIC_0012826_segmentation.png,ISIC_0012263_segmentation.png
884,ISIC_0015149.jpg,ISIC_0014187_segmentation.png,ISIC_0015149_segmentation.png
885,ISIC_0012814.jpg,ISIC_0014166_segmentation.png,ISIC_0012814_segmentation.png
886,ISIC_0001213.jpg,ISIC_0012090_segmentation.png,ISIC_0001213_segmentation.png
887,ISIC_0002948.jpg,ISIC_0013995_segmentation.png,ISIC_0002948_segmentation.png
888,ISIC_0013897.jpg,ISIC_0012178_segmentation.png,ISIC_0013897_segmentation.png
889,ISIC_0000250.jpg,ISIC_0015936_segmentation.png,ISIC_0000250_segmentation.png
890,ISIC_0009932.jpg,ISIC_0012749_segmentation.png,ISIC_0009932_segmentation.png
